volume_lookback,high_volume_percentile_threshold,atr_length,max_displacement_atr,near_vwap_threshold_atr,reversal_horizon_bars,trade_count,hit_rate,expectancy_after_cost,profit_factor,validation_status,passes_hard_filters
50,92.5,80,0.4,0.75,10,18,0.4444444444444444,-0.3776433046215162,0.7683959290225967,CANDIDATE,False
50,92.5,80,0.4,0.75,15,18,0.5,-0.3417919844850985,0.8299542365745963,CANDIDATE,False
50,92.5,80,0.4,0.75,20,18,0.6111111111111112,-0.18401420670711055,0.8977383229166896,CANDIDATE,False
50,92.5,80,0.5,0.1,5,25,0.52,-0.08087751815648517,0.8963603741155816,CANDIDATE,False
50,92.5,80,0.5,0.1,10,25,0.44,-0.5070886074485316,0.658933297725707,CANDIDATE,False
50,92.5,80,0.5,0.1,15,25,0.48,-0.5988756569504039,0.697411092428551,CANDIDATE,False
50,92.5,80,0.5,0.1,20,25,0.56,-0.5928756569502002,0.6787578684048757,CANDIDATE,False
50,92.5,80,0.5,0.25,5,24,0.5416666666666666,-0.07594268497253627,0.9056124060413906,CANDIDATE,False
50,92.5,80,0.5,0.25,10,24,0.4583333333333333,-0.5199125696517513,0.6624857540805283,CANDIDATE,False
50,92.5,80,0.5,0.25,15,24,0.5,-0.615524079549535,0.7002317794401766,CANDIDATE,False
50,92.5,80,0.5,0.25,20,24,0.5833333333333334,-0.6092740795493228,0.6817027011496447,CANDIDATE,False
50,92.5,80,0.5,0.5,5,22,0.5454545454545454,0.01888277006996346,1.024624833523363,CANDIDATE,False
50,92.5,80,0.5,0.5,10,22,0.45454545454545453,-0.5036298313982777,0.6867442383160184,CANDIDATE,False
50,92.5,80,0.5,0.5,15,22,0.5,-0.45475147855937725,0.7742150185442112,CANDIDATE,False
50,92.5,80,0.5,0.5,20,22,0.5909090909090909,-0.41611511492274905,0.7726711564861676,CANDIDATE,False
50,92.5,80,0.5,0.75,5,21,0.5238095238095238,-0.022490583375440024,0.9720034231841039,CANDIDATE,False
50,92.5,80,0.5,0.75,10,21,0.42857142857142855,-0.5698847372945498,0.6616460423187478,CANDIDATE,False
50,92.5,80,0.5,0.75,15,21,0.47619047619047616,-0.5186788438442731,0.7541806427278399,CANDIDATE,False
50,92.5,80,0.5,0.75,20,21,0.5714285714285714,-0.4782026533678055,0.7506268755717501,CANDIDATE,False
50,95.0,20,0.2,0.1,5,15,0.4666666666666667,-0.4539122141179784,0.6075686909643332,CANDIDATE,False
50,95.0,20,0.2,0.1,10,15,0.6,0.10580797382717719,1.0795548675392135,CANDIDATE,False
50,95.0,20,0.2,0.1,15,15,0.5333333333333333,0.08142322693529422,1.0517520510181908,CANDIDATE,False
50,95.0,20,0.2,0.1,20,15,0.6,0.13808989360186388,1.088975446908408,CANDIDATE,False
50,95.0,20,0.2,0.25,5,15,0.4666666666666667,-0.4539122141179784,0.6075686909643332,CANDIDATE,False
50,95.0,20,0.2,0.25,10,15,0.6,0.10580797382717719,1.0795548675392135,CANDIDATE,False
50,95.0,20,0.2,0.25,15,15,0.5333333333333333,0.08142322693529422,1.0517520510181908,CANDIDATE,False
50,95.0,20,0.2,0.25,20,15,0.6,0.13808989360186388,1.088975446908408,CANDIDATE,False
50,95.0,20,0.2,0.5,5,15,0.4666666666666667,-0.4539122141179784,0.6075686909643332,CANDIDATE,False
50,95.0,20,0.2,0.5,10,15,0.6,0.10580797382717719,1.0795548675392135,CANDIDATE,False
50,95.0,20,0.2,0.5,15,15,0.5333333333333333,0.08142322693529422,1.0517520510181908,CANDIDATE,False
50,95.0,20,0.2,0.5,20,15,0.6,0.13808989360186388,1.088975446908408,CANDIDATE,False
50,95.0,20,0.2,0.75,5,13,0.46153846153846156,-0.29049280032268143,0.7188081605216863,CANDIDATE,False
50,95.0,20,0.2,0.75,10,13,0.6153846153846154,0.57764587807581,1.571491355782632,CANDIDATE,False
50,95.0,20,0.2,0.75,15,13,0.5384615384615384,0.3179711701234807,1.2087689500810426,CANDIDATE,False
50,95.0,20,0.2,0.75,20,13,0.6153846153846154,0.36874040089270027,1.243702349344415,CANDIDATE,False
50,95.0,20,0.3,0.1,5,20,0.4,-0.6009341605884402,0.5037703050467289,CANDIDATE,False
50,95.0,20,0.3,0.1,10,20,0.55,-0.24464401962959528,0.8433777083037425,CANDIDATE,False
50,95.0,20,0.3,0.1,15,20,0.5,-0.3165161637163692,0.8372667538733382,CANDIDATE,False
50,95.0,20,0.3,0.1,20,20,0.55,-0.39201616371628917,0.8011079839085203,CANDIDATE,False
50,95.0,20,0.3,0.25,5,20,0.4,-0.6009341605884402,0.5037703050467289,CANDIDATE,False
50,95.0,20,0.3,0.25,10,20,0.55,-0.24464401962959528,0.8433777083037425,CANDIDATE,False
50,95.0,20,0.3,0.25,15,20,0.5,-0.3165161637163692,0.8372667538733382,CANDIDATE,False
50,95.0,20,0.3,0.25,20,20,0.55,-0.39201616371628917,0.8011079839085203,CANDIDATE,False
50,95.0,20,0.3,0.5,5,20,0.4,-0.6009341605884402,0.5037703050467289,CANDIDATE,False
50,95.0,20,0.3,0.5,10,20,0.55,-0.24464401962959528,0.8433777083037425,CANDIDATE,False
50,95.0,20,0.3,0.5,15,20,0.5,-0.3165161637163692,0.8372667538733382,CANDIDATE,False
50,95.0,20,0.3,0.5,20,20,0.55,-0.39201616371628917,0.8011079839085203,CANDIDATE,False
50,95.0,20,0.3,0.75,5,18,0.3888888888888889,-0.4992448002329992,0.5573198815668622,CANDIDATE,False
50,95.0,20,0.3,0.75,10,18,0.5555555555555556,0.05718868972144264,1.0421365704046583,CANDIDATE,False
50,95.0,20,0.3,0.75,15,18,0.5,-0.189891470375086,0.9026197587820133,CANDIDATE,False
50,95.0,20,0.3,0.75,20,18,0.5555555555555556,-0.28433591481936876,0.857077730612986,CANDIDATE,False
50,95.0,20,0.4,0.1,5,22,0.4090909090909091,-0.5399089421063598,0.5135818736570287,CANDIDATE,False
50,95.0,20,0.4,0.1,10,22,0.5,-0.36919063214389264,0.764364500507667,CANDIDATE,False
50,95.0,20,0.4,0.1,15,22,0.45454545454545453,-0.4663471267682656,0.760452924714513,CANDIDATE,False
50,95.0,20,0.4,0.1,20,22,0.5,-0.5031653085863416,0.7404498249399172,CANDIDATE,False
50,95.0,20,0.4,0.25,5,21,0.42857142857142855,-0.5561277719889837,0.5178082901829854,CANDIDATE,False
50,95.0,20,0.4,0.25,10,21,0.5238095238095238,-0.37728001869497046,0.7688100264781851,CANDIDATE,False
50,95.0,20,0.4,0.25,15,21,0.47619047619047616,-0.4790630130633612,0.764008367949109,CANDIDATE,False
50,95.0,20,0.4,0.25,20,21,0.5238095238095238,-0.5176344416346789,0.7439264246330254,CANDIDATE,False
50,95.0,20,0.4,0.5,5,21,0.42857142857142855,-0.5561277719889837,0.5178082901829854,CANDIDATE,False
50,95.0,20,0.4,0.5,10,21,0.5238095238095238,-0.37728001869497046,0.7688100264781851,CANDIDATE,False
50,95.0,20,0.4,0.5,15,21,0.47619047619047616,-0.4790630130633612,0.764008367949109,CANDIDATE,False
50,95.0,20,0.4,0.5,20,21,0.5238095238095238,-0.5176344416346789,0.7439264246330254,CANDIDATE,False
50,95.0,20,0.4,0.75,5,19,0.42105263157894735,-0.45507402127336,0.5740686500397734,CANDIDATE,False
50,95.0,20,0.4,0.75,10,19,0.5263157894736842,-0.10529492552718454,0.9271448075376533,CANDIDATE,False
50,95.0,20,0.4,0.75,15,19,0.47368421052631576,-0.3762129719344605,0.8159143325584919,CANDIDATE,False
50,95.0,20,0.4,0.75,20,19,0.5263157894736842,-0.4288445508816374,0.7902150755213418,CANDIDATE,False
50,95.0,20,0.5,0.1,5,26,0.4230769230769231,-0.5999229510129785,0.47849031310134066,CANDIDATE,False
50,95.0,20,0.5,0.1,10,26,0.46153846153846156,-0.7246997656601217,0.5907368622862256,CANDIDATE,False
50,95.0,20,0.5,0.1,15,26,0.4230769230769231,-0.6999860303423282,0.6639610879852993,CANDIDATE,False
50,95.0,20,0.5,0.1,20,26,0.5,-0.6345703026282326,0.6734800708587332,CANDIDATE,False
50,95.0,20,0.5,0.25,5,25,0.44,-0.6159473284706474,0.4817003294592179,CANDIDATE,False
50,95.0,20,0.5,0.25,10,25,0.48,-0.7457152157036763,0.5933054015578018,CANDIDATE,False
50,95.0,20,0.5,0.25,15,25,0.44,-0.720012930973171,0.6664135790524768,CANDIDATE,False
50,95.0,20,0.5,0.25,20,25,0.52,-0.6519805741505116,0.6761471417889251,CANDIDATE,False
50,95.0,20,0.5,0.5,5,25,0.44,-0.6159473284706474,0.4817003294592179,CANDIDATE,False
50,95.0,20,0.5,0.5,10,25,0.48,-0.7457152157036763,0.5933054015578018,CANDIDATE,False
50,95.0,20,0.5,0.5,15,25,0.44,-0.720012930973171,0.6664135790524768,CANDIDATE,False
50,95.0,20,0.5,0.5,20,25,0.52,-0.6519805741505116,0.6761471417889251,CANDIDATE,False
50,95.0,20,0.5,0.75,5,22,0.45454545454545453,-0.4552912001905828,0.5726789076709972,CANDIDATE,False
50,95.0,20,0.5,0.75,10,22,0.5,-0.32593652659158,0.7858242656805832,CANDIDATE,False
50,95.0,20,0.5,0.75,15,22,0.45454545454545453,-0.5403657484887596,0.7468473921049401,CANDIDATE,False
50,95.0,20,0.5,0.75,20,22,0.5,-0.6762748393975926,0.6815486629548839,CANDIDATE,False
50,95.0,40,0.2,0.1,5,12,0.5,-0.11739026764735172,0.8588493775783799,CANDIDATE,False
50,95.0,40,0.2,0.1,10,12,0.5833333333333334,0.5755933006175837,1.525655982299041,CANDIDATE,False
50,95.0,40,0.2,0.1,15,12,0.6666666666666666,0.6742790336693361,1.4836430606116104,CANDIDATE,False
50,95.0,40,0.2,0.1,20,12,0.75,1.0109457003360756,1.9176511652068968,CANDIDATE,False
50,95.0,40,0.2,0.25,5,12,0.5,-0.11739026764735172,0.8588493775783799,CANDIDATE,False
50,95.0,40,0.2,0.25,10,12,0.5833333333333334,0.5755933006175837,1.525655982299041,CANDIDATE,False
50,95.0,40,0.2,0.25,15,12,0.6666666666666666,0.6742790336693361,1.4836430606116104,CANDIDATE,False
50,95.0,40,0.2,0.25,20,12,0.75,1.0109457003360756,1.9176511652068968,CANDIDATE,False
50,95.0,40,0.2,0.5,5,12,0.5,-0.11739026764735172,0.8588493775783799,CANDIDATE,False
50,95.0,40,0.2,0.5,10,12,0.5833333333333334,0.5755933006175837,1.525655982299041,CANDIDATE,False
50,95.0,40,0.2,0.5,15,12,0.6666666666666666,0.6742790336693361,1.4836430606116104,CANDIDATE,False
50,95.0,40,0.2,0.5,20,12,0.75,1.0109457003360756,1.9176511652068968,CANDIDATE,False
50,95.0,40,0.2,0.75,5,11,0.45454545454545453,-0.20876421856287794,0.7698991578967014,CANDIDATE,False
50,95.0,40,0.2,0.75,10,11,0.5454545454545454,0.5472178559079608,1.4580971396488713,CANDIDATE,False
50,95.0,40,0.2,0.75,15,11,0.6363636363636364,0.6548750192371451,1.4305813037423063,CANDIDATE,False
50,95.0,40,0.2,0.75,20,11,0.7272727272727273,1.0221477465099518,1.8505011506514049,CANDIDATE,False
50,95.0,40,0.3,0.1,5,17,0.4117647058823529,-0.38933430657454987,0.6071998093907127,CANDIDATE,False
50,95.0,40,0.3,0.1,10,17,0.5294117647058824,0.025124682788908316,1.0174834059521642,CANDIDATE,False
50,95.0,40,0.3,0.1,15,17,0.5882352941176471,0.03174568974560209,1.01684910164456,CANDIDATE,False
50,95.0,40,0.3,0.1,20,17,0.6470588235294118,0.13056921915759792,1.0756020683133403,CANDIDATE,False
50,95.0,40,0.3,0.25,5,17,0.4117647058823529,-0.38933430657454987,0.6071998093907127,CANDIDATE,False
50,95.0,40,0.3,0.25,10,17,0.5294117647058824,0.025124682788908316,1.0174834059521642,CANDIDATE,False
50,95.0,40,0.3,0.25,15,17,0.5882352941176471,0.03174568974560209,1.01684910164456,CANDIDATE,False
50,95.0,40,0.3,0.25,20,17,0.6470588235294118,0.13056921915759792,1.0756020683133403,CANDIDATE,False
50,95.0,40,0.3,0.5,5,17,0.4117647058823529,-0.38933430657454987,0.6071998093907127,CANDIDATE,False
50,95.0,40,0.3,0.5,10,17,0.5294117647058824,0.025124682788908316,1.0174834059521642,CANDIDATE,False
50,95.0,40,0.3,0.5,15,17,0.5882352941176471,0.03174568974560209,1.01684910164456,CANDIDATE,False
50,95.0,40,0.3,0.5,20,17,0.6470588235294118,0.13056921915759792,1.0756020683133403,CANDIDATE,False
50,95.0,40,0.3,0.75,5,16,0.375,-0.469150400261924,0.5545159404041655,CANDIDATE,False
50,95.0,40,0.3,0.75,10,16,0.5,-0.028787724063249698,0.9811459850588653,CANDIDATE,False
50,95.0,40,0.3,0.75,15,16,0.5625,-0.021752904171762566,0.9891337350375207,CANDIDATE,False
50,95.0,40,0.3,0.75,20,16,0.625,0.083247095828483,1.0453662647566768,CANDIDATE,False
50,95.0,40,0.4,0.1,5,18,0.4444444444444444,-0.3488157339870668,0.6273778509337454,CANDIDATE,False
50,95.0,40,0.4,0.1,10,18,0.5,-0.14460446625505735,0.9052119303499481,CANDIDATE,False
50,95.0,40,0.4,0.1,15,18,0.5555555555555556,-0.17724018190710922,0.9107851433353528,CANDIDATE,False
50,95.0,40,0.4,0.1,20,18,0.6111111111111112,-0.045017959684628295,0.9749823008853531,CANDIDATE,False
50,95.0,40,0.4,0.25,5,18,0.4444444444444444,-0.3488157339870668,0.6273778509337454,CANDIDATE,False
50,95.0,40,0.4,0.25,10,18,0.5,-0.14460446625505735,0.9052119303499481,CANDIDATE,False
50,95.0,40,0.4,0.25,15,18,0.5555555555555556,-0.17724018190710922,0.9107851433353528,CANDIDATE,False
50,95.0,40,0.4,0.25,20,18,0.6111111111111112,-0.045017959684628295,0.9749823008853531,CANDIDATE,False
50,95.0,40,0.4,0.5,5,18,0.4444444444444444,-0.3488157339870668,0.6273778509337454,CANDIDATE,False
50,95.0,40,0.4,0.5,10,18,0.5,-0.14460446625505735,0.9052119303499481,CANDIDATE,False
50,95.0,40,0.4,0.5,15,18,0.5555555555555556,-0.17724018190710922,0.9107851433353528,CANDIDATE,False
50,95.0,40,0.4,0.5,20,18,0.6111111111111112,-0.045017959684628295,0.9749823008853531,CANDIDATE,False
50,95.0,40,0.4,0.75,5,17,0.4117647058823529,-0.421553317893567,0.5746939819471982,CANDIDATE,False
50,95.0,40,0.4,0.75,10,17,0.47058823529411764,-0.20532962264790994,0.8728840646389783,CANDIDATE,False
50,95.0,40,0.4,0.75,15,17,0.5294117647058824,-0.23988508627949426,0.8859606692742962,CANDIDATE,False
50,95.0,40,0.4,0.75,20,17,0.5882352941176471,-0.09988508627922034,0.9475749778713501,CANDIDATE,False
50,95.0,40,0.5,0.1,5,22,0.45454545454545453,-0.4544856005347604,0.5524313692137572,CANDIDATE,False
50,95.0,40,0.5,0.1,10,22,0.45454545454545453,-0.6055854723903891,0.6586502589652136,CANDIDATE,False
50,95.0,40,0.5,0.1,15,22,0.5,-0.5059237851966661,0.7636372207618046,CANDIDATE,False
50,95.0,40,0.5,0.1,20,22,0.5909090909090909,-0.2836142888071746,0.8450579996583337,CANDIDATE,False
50,95.0,40,0.5,0.25,5,22,0.45454545454545453,-0.4544856005347604,0.5524313692137572,CANDIDATE,False
50,95.0,40,0.5,0.25,10,22,0.45454545454545453,-0.6055854723903891,0.6586502589652136,CANDIDATE,False
50,95.0,40,0.5,0.25,15,22,0.5,-0.5059237851966661,0.7636372207618046,CANDIDATE,False
50,95.0,40,0.5,0.25,20,22,0.5909090909090909,-0.2836142888071746,0.8450579996583337,CANDIDATE,False
50,95.0,40,0.5,0.5,5,22,0.45454545454545453,-0.4544856005347604,0.5524313692137572,CANDIDATE,False
50,95.0,40,0.5,0.5,10,22,0.45454545454545453,-0.6055854723903891,0.6586502589652136,CANDIDATE,False
50,95.0,40,0.5,0.5,15,22,0.5,-0.5059237851966661,0.7636372207618046,CANDIDATE,False
50,95.0,40,0.5,0.5,20,22,0.5909090909090909,-0.2836142888071746,0.8450579996583337,CANDIDATE,False
50,95.0,40,0.5,0.75,5,20,0.45,-0.426820320209481,0.5729661628719892,CANDIDATE,False
50,95.0,40,0.5,0.75,10,20,0.45,-0.43303017925063614,0.7413200840796925,CANDIDATE,False
50,95.0,40,0.5,0.75,15,20,0.5,-0.44090232333746826,0.7990875719583167,CANDIDATE,False
50,95.0,40,0.5,0.75,20,20,0.55,-0.42140232333713357,0.7907115354669952,CANDIDATE,False
50,95.0,60,0.2,0.1,5,10,0.6,0.2971316788232798,1.5305922836127928,CANDIDATE,False
50,95.0,60,0.2,0.1,10,10,0.6,0.32860395559291644,1.2787141268811637,CANDIDATE,False
50,95.0,60,0.2,0.1,15,10,0.6,0.03178425475744007,1.0189983590899228,CANDIDATE,False
50,95.0,60,0.2,0.1,20,10,0.7,0.43578425475752736,1.3296401321918374,CANDIDATE,False
50,95.0,60,0.2,0.25,5,10,0.6,0.2971316788232798,1.5305922836127928,CANDIDATE,False
50,95.0,60,0.2,0.25,10,10,0.6,0.32860395559291644,1.2787141268811637,CANDIDATE,False
50,95.0,60,0.2,0.25,15,10,0.6,0.03178425475744007,1.0189983590899228,CANDIDATE,False
50,95.0,60,0.2,0.25,20,10,0.7,0.43578425475752736,1.3296401321918374,CANDIDATE,False
50,95.0,60,0.2,0.5,5,10,0.6,0.2971316788232798,1.5305922836127928,CANDIDATE,False
50,95.0,60,0.2,0.5,10,10,0.6,0.32860395559291644,1.2787141268811637,CANDIDATE,False
50,95.0,60,0.2,0.5,15,10,0.6,0.03178425475744007,1.0189983590899228,CANDIDATE,False
50,95.0,60,0.2,0.5,20,10,0.7,0.43578425475752736,1.3296401321918374,CANDIDATE,False
50,95.0,60,0.2,0.75,5,9,0.5555555555555556,0.2315103995343735,1.3720702849658124,CANDIDATE,False
50,95.0,60,0.2,0.75,10,9,0.5555555555555556,0.2664795959450809,1.2034195388893596,CANDIDATE,False
50,95.0,60,0.2,0.75,15,9,0.5555555555555556,-0.06332007164989288,0.9659366022206186,CANDIDATE,False
50,95.0,60,0.2,0.75,20,9,0.6666666666666666,0.38556881723909303,1.2624901176363454,CANDIDATE,False
50,95.0,60,0.3,0.1,5,13,0.5384615384615384,0.17010129140264604,1.2757252853159948,CANDIDATE,False
50,95.0,60,0.3,0.1,10,13,0.5384615384615384,0.05507996584072736,1.039407790640032,CANDIDATE,False
50,95.0,60,0.3,0.1,15,13,0.5384615384615384,-0.35862749634039714,0.8219191194642814,CANDIDATE,False
50,95.0,60,0.3,0.1,20,13,0.6153846153846154,-0.22939672710932568,0.8731536600416037,CANDIDATE,False
50,95.0,60,0.3,0.25,5,13,0.5384615384615384,0.17010129140264604,1.2757252853159948,CANDIDATE,False
50,95.0,60,0.3,0.25,10,13,0.5384615384615384,0.05507996584072736,1.039407790640032,CANDIDATE,False
50,95.0,60,0.3,0.25,15,13,0.5384615384615384,-0.35862749634039714,0.8219191194642814,CANDIDATE,False
50,95.0,60,0.3,0.25,20,13,0.6153846153846154,-0.22939672710932568,0.8731536600416037,CANDIDATE,False
50,95.0,60,0.3,0.5,5,13,0.5384615384615384,0.17010129140264604,1.2757252853159948,CANDIDATE,False
50,95.0,60,0.3,0.5,10,13,0.5384615384615384,0.05507996584072736,1.039407790640032,CANDIDATE,False
50,95.0,60,0.3,0.5,15,13,0.5384615384615384,-0.35862749634039714,0.8219191194642814,CANDIDATE,False
50,95.0,60,0.3,0.5,20,13,0.6153846153846154,-0.22939672710932568,0.8731536600416037,CANDIDATE,False
50,95.0,60,0.3,0.75,5,12,0.5,0.11029946631758018,1.16503660795647,CANDIDATE,False
50,95.0,60,0.3,0.75,10,12,0.5,-0.01430696970783174,0.990551258310734,CANDIDATE,False
50,95.0,60,0.3,0.75,15,12,0.5,-0.4624900537373833,0.7880106705558236,CANDIDATE,False
50,95.0,60,0.3,0.75,20,12,0.5833333333333334,-0.32249005373705586,0.8353942728691819,CANDIDATE,False
50,95.0,60,0.4,0.1,5,15,0.5333333333333333,0.06608778588221563,1.1034777440744314,CANDIDATE,False
50,95.0,60,0.4,0.1,10,15,0.4666666666666667,-0.4815973629381915,0.7233259117552009,CANDIDATE,False
50,95.0,60,0.4,0.1,15,15,0.4666666666666667,-0.9494771634951272,0.6017293777285767,CANDIDATE,False
50,95.0,60,0.4,0.1,20,15,0.5333333333333333,-0.7908104968281502,0.6337709956028467,CANDIDATE,False
50,95.0,60,0.4,0.25,5,15,0.5333333333333333,0.06608778588221563,1.1034777440744314,CANDIDATE,False
50,95.0,60,0.4,0.25,10,15,0.4666666666666667,-0.4815973629381915,0.7233259117552009,CANDIDATE,False
50,95.0,60,0.4,0.25,15,15,0.4666666666666667,-0.9494771634951272,0.6017293777285767,CANDIDATE,False
50,95.0,60,0.4,0.25,20,15,0.5333333333333333,-0.7908104968281502,0.6337709956028467,CANDIDATE,False
50,95.0,60,0.4,0.5,5,15,0.5333333333333333,0.06608778588221563,1.1034777440744314,CANDIDATE,False
50,95.0,60,0.4,0.5,10,15,0.4666666666666667,-0.4815973629381915,0.7233259117552009,CANDIDATE,False
50,95.0,60,0.4,0.5,15,15,0.4666666666666667,-0.9494771634951272,0.6017293777285767,CANDIDATE,False
50,95.0,60,0.4,0.5,20,15,0.5333333333333333,-0.7908104968281502,0.6337709956028467,CANDIDATE,False
50,95.0,60,0.4,0.75,5,14,0.5,0.007399542557842713,1.0108135277463235,CANDIDATE,False
50,95.0,60,0.4,0.75,10,14,0.42857142857142855,-0.5794059740354507,0.6893265554770204,CANDIDATE,False
50,95.0,60,0.4,0.75,15,14,0.42857142857142855,-1.0807057603464532,0.57690490366752,CANDIDATE,False
50,95.0,60,0.4,0.75,20,14,0.5,-0.9107057603461206,0.6063636725888438,CANDIDATE,False
50,95.0,60,0.5,0.1,5,19,0.5263157894736842,-0.06414122167188907,0.910126606801934,CANDIDATE,False
50,95.0,60,0.5,0.1,10,19,0.42105263157894735,-0.7791558128458411,0.57139662871828,CANDIDATE,False
50,95.0,60,0.5,0.1,15,19,0.42105263157894735,-1.022218813285642,0.5618732810190292,CANDIDATE,False
50,95.0,60,0.5,0.1,20,19,0.5263157894736842,-0.9284874446769352,0.5619254668769614,CANDIDATE,False
50,95.0,60,0.5,0.25,5,19,0.5263157894736842,-0.06414122167188907,0.910126606801934,CANDIDATE,False
50,95.0,60,0.5,0.25,10,19,0.42105263157894735,-0.7791558128458411,0.57139662871828,CANDIDATE,False
50,95.0,60,0.5,0.25,15,19,0.42105263157894735,-1.022218813285642,0.5618732810190292,CANDIDATE,False
50,95.0,60,0.5,0.25,20,19,0.5263157894736842,-0.9284874446769352,0.5619254668769614,CANDIDATE,False
50,95.0,60,0.5,0.5,5,18,0.5555555555555556,-0.021037956209208158,0.9702293072511232,CANDIDATE,False
50,95.0,60,0.5,0.5,10,18,0.4444444444444444,-0.6885533580039515,0.614255821846538,CANDIDATE,False
50,95.0,60,0.5,0.5,15,18,0.4444444444444444,-1.054564302912493,0.5675060958663677,CANDIDATE,False
50,95.0,60,0.5,0.5,20,18,0.5,-1.0328976362454543,0.5383124546207764,CANDIDATE,False
50,95.0,60,0.5,0.75,5,17,0.5294117647058824,-0.07449449436406962,0.9004397480983437,CANDIDATE,False
50,95.0,60,0.5,0.75,10,17,0.4117647058823529,-0.781275508029092,0.5866267153285359,CANDIDATE,False
50,95.0,60,0.5,0.75,15,17,0.4117647058823529,-1.1688165085204887,0.5472800035350064,CANDIDATE,False
50,95.0,60,0.5,0.75,20,17,0.47058823529411764,-1.1458753320495068,0.516268173706359,CANDIDATE,False
50,95.0,80,0.2,0.1,5,10,0.6,0.2971316788232798,1.5305922836127928,CANDIDATE,False
50,95.0,80,0.2,0.1,10,10,0.6,0.32860395559291644,1.2787141268811637,CANDIDATE,False
50,95.0,80,0.2,0.1,15,10,0.6,0.03178425475744007,1.0189983590899228,CANDIDATE,False
50,95.0,80,0.2,0.1,20,10,0.7,0.43578425475752736,1.3296401321918374,CANDIDATE,False
50,95.0,80,0.2,0.25,5,10,0.6,0.2971316788232798,1.5305922836127928,CANDIDATE,False
50,95.0,80,0.2,0.25,10,10,0.6,0.32860395559291644,1.2787141268811637,CANDIDATE,False
50,95.0,80,0.2,0.25,15,10,0.6,0.03178425475744007,1.0189983590899228,CANDIDATE,False
50,95.0,80,0.2,0.25,20,10,0.7,0.43578425475752736,1.3296401321918374,CANDIDATE,False
50,95.0,80,0.2,0.5,5,10,0.6,0.2971316788232798,1.5305922836127928,CANDIDATE,False
50,95.0,80,0.2,0.5,10,10,0.6,0.32860395559291644,1.2787141268811637,CANDIDATE,False
50,95.0,80,0.2,0.5,15,10,0.6,0.03178425475744007,1.0189983590899228,CANDIDATE,False
50,95.0,80,0.2,0.5,20,10,0.7,0.43578425475752736,1.3296401321918374,CANDIDATE,False
50,95.0,80,0.2,0.75,5,9,0.5555555555555556,0.2315103995343735,1.3720702849658124,CANDIDATE,False
50,95.0,80,0.2,0.75,10,9,0.5555555555555556,0.2664795959450809,1.2034195388893596,CANDIDATE,False
50,95.0,80,0.2,0.75,15,9,0.5555555555555556,-0.06332007164989288,0.9659366022206186,CANDIDATE,False
50,95.0,80,0.2,0.75,20,9,0.6666666666666666,0.38556881723909303,1.2624901176363454,CANDIDATE,False
50,95.0,80,0.3,0.1,5,14,0.5,0.04652262773093493,1.067987138646448,CANDIDATE,False
50,95.0,80,0.3,0.1,10,14,0.5,-0.29956860314788564,0.818285942631279,CANDIDATE,False
50,95.0,80,0.3,0.1,15,14,0.5,-0.7508683894588363,0.6718027645200096,CANDIDATE,False
50,95.0,80,0.3,0.1,20,14,0.5714285714285714,-0.6308683894585556,0.6991771984869962,CANDIDATE,False
50,95.0,80,0.3,0.25,5,14,0.5,0.04652262773093493,1.067987138646448,CANDIDATE,False
50,95.0,80,0.3,0.25,10,14,0.5,-0.29956860314788564,0.818285942631279,CANDIDATE,False
50,95.0,80,0.3,0.25,15,14,0.5,-0.7508683894588363,0.6718027645200096,CANDIDATE,False
50,95.0,80,0.3,0.25,20,14,0.5714285714285714,-0.6308683894585556,0.6991771984869962,CANDIDATE,False
50,95.0,80,0.3,0.5,5,14,0.5,0.04652262773093493,1.067987138646448,CANDIDATE,False
50,95.0,80,0.3,0.5,10,14,0.5,-0.29956860314788564,0.818285942631279,CANDIDATE,False
50,95.0,80,0.3,0.5,15,14,0.5,-0.7508683894588363,0.6718027645200096,CANDIDATE,False
50,95.0,80,0.3,0.5,20,14,0.5714285714285714,-0.6308683894585556,0.6991771984869962,CANDIDATE,False
50,95.0,80,0.3,0.75,5,13,0.46153846153846156,-0.01818510801464212,0.9753229223183398,CANDIDATE,False
50,95.0,80,0.3,0.75,10,13,0.46153846153846156,-0.39089874126875657,0.7798230660098158,CANDIDATE,False
50,95.0,80,0.3,0.75,15,13,0.46153846153846156,-0.8769138957574726,0.6440873979129704,CANDIDATE,False
50,95.0,80,0.3,0.75,20,13,0.5384615384615384,-0.7476831265264011,0.6689413949303328,CANDIDATE,False
50,95.0,80,0.4,0.1,5,16,0.5,0.0495002046038735,1.0809876145684196,CANDIDATE,False
50,95.0,80,0.4,0.1,10,16,0.4375,-0.4639546224152582,0.7178461553346269,CANDIDATE,False
50,95.0,80,0.4,0.1,15,16,0.4375,-0.9025919354373855,0.5983941417250513,CANDIDATE,False
50,95.0,80,0.4,0.1,20,16,0.5,-0.7538419354370944,0.629894905224003,CANDIDATE,False
50,95.0,80,0.4,0.25,5,15,0.5333333333333333,0.06608778588221563,1.1034777440744314,CANDIDATE,False
50,95.0,80,0.4,0.25,10,15,0.4666666666666667,-0.4815973629381915,0.7233259117552009,CANDIDATE,False
50,95.0,80,0.4,0.25,15,15,0.4666666666666667,-0.9494771634951272,0.6017293777285767,CANDIDATE,False
