volume_lookback,high_volume_percentile_threshold,atr_length,max_displacement_atr,near_vwap_threshold_atr,reversal_horizon_bars,trade_count,hit_rate,expectancy_after_cost,profit_factor,max_drawdown,validation_status,passes_hard_filters
200,90.0,60,0.5,0.75,20,1737,0.644789867587795,-0.2014661532452634,0.9963512821129604,-9236.715916620022,CANDIDATE,False
200,90.0,80,0.2,0.1,5,1280,0.7015625,-0.0590571189494554,0.9979495724562535,-2422.629438545404,CANDIDATE,False
200,90.0,80,0.2,0.1,10,1280,0.73828125,-2.9229378677502185,0.9183216069789923,-4469.224917463573,CANDIDATE,False
200,90.0,80,0.2,0.1,15,1280,0.753125,-2.327425893393385,0.9377186222159694,-4303.463511751579,CANDIDATE,False
200,90.0,80,0.2,0.1,20,1280,0.76875,-2.7013977142928725,0.9318977601643598,-5480.694914079384,CANDIDATE,False
200,90.0,80,0.2,0.25,5,1074,0.6554934823091247,-0.013565186520500195,0.9995844845540673,-2260.6640720874784,CANDIDATE,False
200,90.0,80,0.2,0.25,10,1074,0.6964618249534451,-3.644892971027811,0.9114370541523733,-4735.556779196235,CANDIDATE,False
200,90.0,80,0.2,0.25,15,1074,0.7122905027932961,-3.2361857041074047,0.9252979249422624,-4814.879304228467,CANDIDATE,False
200,90.0,80,0.2,0.25,20,1074,0.7309124767225326,-3.6344016545276503,0.9210112537925046,-5986.110706556272,CANDIDATE,False
200,90.0,80,0.2,0.5,5,804,0.595771144278607,0.08739243499642395,1.0023079973635465,-2007.9052341739516,CANDIDATE,True
200,90.0,80,0.2,0.5,10,804,0.6393034825870647,-4.225835779831484,0.9127798950817756,-4699.1203050277945,CANDIDATE,False
200,90.0,80,0.2,0.5,15,804,0.6567164179104478,-2.792146066615097,0.9445529321125661,-4029.812314260944,CANDIDATE,False
200,90.0,80,0.2,0.5,20,804,0.6791044776119403,-2.9509277591487373,0.9448815547083695,-5460.02295118192,CANDIDATE,False
200,90.0,80,0.2,0.75,5,648,0.558641975308642,-0.5132660978797587,0.9876042550201783,-2293.651345121254,CANDIDATE,False
200,90.0,80,0.2,0.75,10,648,0.6018518518518519,-5.976230108555079,0.8896711696316665,-4779.864626582519,CANDIDATE,False
200,90.0,80,0.2,0.75,15,648,0.6172839506172839,-3.2612721036372965,0.9411737303746199,-3235.6032263636225,CANDIDATE,False
200,90.0,80,0.2,0.75,20,648,0.6404320987654321,-3.0666526066248467,0.9478714910654782,-4338.116692947267,CANDIDATE,False
200,90.0,80,0.3,0.1,5,1920,0.70625,0.9519626993316734,1.0338673185787415,-4949.405691936763,CANDIDATE,True
200,90.0,80,0.3,0.1,10,1920,0.7432291666666667,-2.2206787119277673,0.9366905262758355,-6673.012361677755,CANDIDATE,False
200,90.0,80,0.3,0.1,15,1920,0.7598958333333333,-0.9833144140673785,0.9728822672037264,-4898.215006492508,CANDIDATE,False
200,90.0,80,0.3,0.1,20,1920,0.7744791666666667,-0.6524844825482509,0.983003375439339,-5087.0190774974035,CANDIDATE,False
200,90.0,80,0.3,0.25,5,1611,0.6604593420235878,0.9138170575981365,1.0284827473550013,-4632.537007213741,CANDIDATE,True
200,90.0,80,0.3,0.25,10,1611,0.702048417132216,-3.035907905392467,0.9251007268780952,-7422.710136293163,CANDIDATE,False
200,90.0,80,0.3,0.25,15,1611,0.7206703910614525,-1.7829993210425499,0.9576998636899876,-5410.826179289834,CANDIDATE,False
200,90.0,80,0.3,0.25,20,1611,0.7368094351334574,-1.3777478404817844,0.9691566136152948,-5987.627273673392,CANDIDATE,False
200,90.0,80,0.3,0.5,5,1214,0.6070840197693574,1.5366045223277556,1.0416406328360523,-4509.478026833409,CANDIDATE,True
200,90.0,80,0.3,0.5,10,1214,0.6490939044481054,-2.775196939052819,0.9408002199240892,-6315.837396261602,CANDIDATE,False
200,90.0,80,0.3,0.5,15,1214,0.6696869851729819,-0.5712956035640163,0.9881944429984558,-4652.510699584642,CANDIDATE,False
200,90.0,80,0.3,0.5,20,1214,0.6894563426688632,0.6600747301573097,1.0129391934896532,-4857.979508985309,CANDIDATE,True
200,90.0,80,0.3,0.75,5,982,0.5682281059063137,1.3115715935429444,1.0326968928145812,-5358.731083101911,CANDIDATE,True
200,90.0,80,0.3,0.75,10,982,0.6109979633401222,-3.2715106176169435,0.9362410259293105,-6874.008767957854,CANDIDATE,False
200,90.0,80,0.3,0.75,15,982,0.6313645621181263,-0.09236762701890117,0.9982411795326379,-5640.855229073188,CANDIDATE,False
200,90.0,80,0.3,0.75,20,982,0.6527494908350305,1.9342693383566634,1.035076636663181,-4874.241437965027,CANDIDATE,True
200,90.0,80,0.4,0.1,5,2576,0.6975931677018633,-0.9687497043909344,0.9671478414919261,-6883.151879156179,CANDIDATE,False
200,90.0,80,0.4,0.1,10,2576,0.734472049689441,-2.954423686459797,0.9180360848187948,-11132.3439834082,CANDIDATE,False
200,90.0,80,0.4,0.1,15,2576,0.7511645962732919,-2.5481413452963277,0.9327016475405663,-10678.269533664648,CANDIDATE,False
200,90.0,80,0.4,0.1,20,2576,0.7631987577639752,-2.7906644552253628,0.9305877253475028,-12164.771724792148,CANDIDATE,False
200,90.0,80,0.4,0.25,5,2167,0.6511305952930319,-1.4784499590514886,0.9561684546332495,-7173.236350935695,CANDIDATE,False
200,90.0,80,0.4,0.25,10,2167,0.6922011998154131,-3.958803470682657,0.9048821425652444,-12167.516910971128,CANDIDATE,False
200,90.0,80,0.4,0.25,15,2167,0.711121365943701,-3.553275280404453,0.918961995730884,-11625.995533372023,CANDIDATE,False
200,90.0,80,0.4,0.25,20,2167,0.7245039224734656,-3.8373421306631177,0.9176888963959893,-12893.818162576024,CANDIDATE,False
200,90.0,80,0.4,0.5,5,1652,0.5944309927360775,-2.100118441109288,0.9464016304047993,-7651.368575760987,CANDIDATE,False
200,90.0,80,0.4,0.5,10,1652,0.6343825665859564,-4.641202765930068,0.9042985281519229,-11594.845449091028,CANDIDATE,False
200,90.0,80,0.4,0.5,15,1652,0.6549636803874092,-3.584135284828682,0.9294418679218392,-11039.42741822053,CANDIDATE,False
200,90.0,80,0.4,0.5,20,1652,0.6713075060532687,-3.4724823880709517,0.9356121276513639,-11891.441091206438,CANDIDATE,False
200,90.0,80,0.4,0.75,5,1333,0.5603900975243811,-1.0693807971739246,0.9739387613212149,-6800.69526929494,CANDIDATE,False
200,90.0,80,0.4,0.75,10,1333,0.5993998499624906,-3.4176967566413654,0.9334031622297968,-8761.985576496038,CANDIDATE,False
200,90.0,80,0.4,0.75,15,1333,0.6196549137284321,-1.447683115747264,0.9728351807698433,-7975.27862322972,CANDIDATE,False
200,90.0,80,0.4,0.75,20,1333,0.6369092273068268,-1.0428322310100373,0.981643817243904,-8174.2216045191835,CANDIDATE,False
200,90.0,80,0.5,0.1,5,3264,0.6957720588235294,-0.400253733407539,0.9861791656703742,-7028.160411271163,CANDIDATE,False
200,90.0,80,0.5,0.1,10,3264,0.7306985294117647,-3.1984949875224187,0.9115413689266806,-15298.460436794205,CANDIDATE,False
200,90.0,80,0.5,0.1,15,3264,0.7472426470588235,-2.001925127597122,0.9463814056711715,-11601.666276924454,CANDIDATE,False
200,90.0,80,0.5,0.1,20,3264,0.7598039215686274,-2.5755896896817463,0.9355700383808734,-14308.388769124802,CANDIDATE,False
200,90.0,80,0.5,0.25,5,2777,0.6528628015844437,-0.6192832739381938,0.9810512610268366,-7067.660374418303,CANDIDATE,False
200,90.0,80,0.5,0.25,10,2777,0.6910334893770256,-4.038938007901716,0.9020737420128686,-16132.13982193261,CANDIDATE,False
200,90.0,80,0.5,0.25,15,2777,0.7097587324450846,-2.6718871255495595,0.9373679543868662,-12558.649384567088,CANDIDATE,False
200,90.0,80,0.5,0.25,20,2777,0.7238026647461289,-3.344654307392392,0.926901863937097,-14979.722467579413,CANDIDATE,False
200,90.0,80,0.5,0.5,5,2135,0.5957845433255269,-1.4860727002024408,0.9609356774285301,-8318.52428193507,CANDIDATE,False
200,90.0,80,0.5,0.5,10,2135,0.6327868852459017,-5.395080895898643,0.8884466424283102,-16654.788550466445,CANDIDATE,False
200,90.0,80,0.5,0.5,15,2135,0.653864168618267,-3.1478776084346607,0.9366083561059055,-12326.819394657261,CANDIDATE,False
200,90.0,80,0.5,0.5,20,2135,0.6707259953161593,-3.5976748844354915,0.9324239134450378,-14265.856465837602,CANDIDATE,False
200,90.0,80,0.5,0.75,5,1718,0.5605355064027939,-0.7669604875209379,0.9808573258626234,-6446.268567077355,CANDIDATE,False
200,90.0,80,0.5,0.75,10,1718,0.5966239813736903,-4.468502825071947,0.9128844018760869,-12957.831846903122,CANDIDATE,False
200,90.0,80,0.5,0.75,15,1718,0.6169965075669382,-1.4870036670664133,0.9716668537298623,-8481.926156376032,CANDIDATE,False
200,90.0,80,0.5,0.75,20,1718,0.6344586728754366,-1.74758054688946,0.9690760611037813,-10286.883320847117,CANDIDATE,False
200,92.5,20,0.2,0.1,5,1092,0.7133699633699634,1.8942880348685147,1.0638445226566795,-2681.8738046134677,CANDIDATE,True
200,92.5,20,0.2,0.1,10,1092,0.75,-0.21842129519269632,0.9938814582350947,-4084.3673437962716,CANDIDATE,False
200,92.5,20,0.2,0.1,15,1092,0.76007326007326,-0.6743250101688355,0.982136435813729,-3977.2606408695938,CANDIDATE,False
200,92.5,20,0.2,0.1,20,1092,0.7728937728937729,-0.752772468524111,0.981143778787959,-4291.608425243161,CANDIDATE,False
200,92.5,20,0.2,0.25,5,896,0.6674107142857143,1.4426504745239401,1.0417558453046516,-2558.3758408492577,CANDIDATE,True
200,92.5,20,0.2,0.25,10,896,0.7075892857142857,-0.9786830166998755,0.9765195741722515,-4530.30700109664,CANDIDATE,False
200,92.5,20,0.2,0.25,15,896,0.7198660714285714,-1.2195835264699022,0.9721968592800287,-4434.2002981699625,CANDIDATE,False
200,92.5,20,0.2,0.25,20,896,0.7354910714285714,-1.3810395806261084,0.9703507496288247,-4264.3477386272025,CANDIDATE,False
200,92.5,20,0.2,0.5,5,647,0.5950540958268934,1.537234581701192,1.0381654172816834,-2392.270517798528,CANDIDATE,True
200,92.5,20,0.2,0.5,10,647,0.6398763523956723,-1.5557552292534433,0.9685921764411134,-4556.57920185972,CANDIDATE,False
200,92.5,20,0.2,0.5,15,647,0.652241112828439,-1.1864852465198696,0.9770670982106007,-4216.036611891825,CANDIDATE,False
200,92.5,20,0.2,0.5,20,647,0.6723338485316847,-0.5115309465413639,0.9906264721192856,-3304.0452038639414,CANDIDATE,False
200,92.5,20,0.2,0.75,5,507,0.5660749506903353,1.5121840956784853,1.0345194658491217,-2081.7024196091315,CANDIDATE,True
200,92.5,20,0.2,0.75,10,507,0.6074950690335306,-1.281528329373344,0.9761648282986743,-4224.21817340378,CANDIDATE,False
200,92.5,20,0.2,0.75,15,507,0.6153846153846154,-2.3841236949647535,0.9586716569502648,-3759.1755834358846,CANDIDATE,False
200,92.5,20,0.2,0.75,20,507,0.6351084812623274,-2.118433753686154,0.9656547098644512,-3168.068234527571,CANDIDATE,False
200,92.5,20,0.3,0.1,5,1644,0.7055961070559611,1.3065428939371297,1.0439601018722848,-3576.1266247712847,CANDIDATE,True
200,92.5,20,0.3,0.1,10,1644,0.7360097323600974,-1.0081035313524485,0.9725545291037091,-5300.537787383357,CANDIDATE,False
200,92.5,20,0.3,0.1,15,1644,0.7566909975669099,0.43697002001109286,1.0117136194900942,-4186.001243839222,CANDIDATE,True
200,92.5,20,0.3,0.1,20,1644,0.7682481751824818,-0.8608767635628936,0.9787602122161165,-6875.0470359384235,CANDIDATE,False
200,92.5,20,0.3,0.25,5,1360,0.6580882352941176,0.8119728582035658,1.0235349435680579,-3588.460442371681,CANDIDATE,True
200,92.5,20,0.3,0.25,10,1360,0.6911764705882353,-1.9001386613182163,0.9556518550657231,-5729.706487682248,CANDIDATE,False
200,92.5,20,0.3,0.25,15,1360,0.7161764705882353,0.3003767198888882,1.0069716762074012,-4379.746095236529,CANDIDATE,True
200,92.5,20,0.3,0.25,20,1360,0.7294117647058823,-1.2371184606471162,0.9736513306582923,-6930.490642139586,CANDIDATE,False
200,92.5,20,0.3,0.5,5,998,0.5951903807615231,0.874215564813148,1.021886640084377,-3463.873819319786,CANDIDATE,True
200,92.5,20,0.3,0.5,10,998,0.624248496993988,-2.9694314021123622,0.9416836219942316,-6152.198364836819,CANDIDATE,False
200,92.5,20,0.3,0.5,15,998,0.6513026052104208,0.17004908908496807,1.0033401035417944,-4361.705926635288,CANDIDATE,True
200,92.5,20,0.3,0.5,20,998,0.6683366733466933,-0.7143531042205548,0.9870006309280653,-5229.456261437692,CANDIDATE,False
200,92.5,20,0.3,0.75,5,798,0.5651629072681704,0.1605304931366786,1.0037223110133102,-3051.5688321040507,CANDIDATE,True
200,92.5,20,0.3,0.75,10,798,0.5889724310776943,-3.1012863011218994,0.9431727561815092,-5480.500236480097,CANDIDATE,False
200,92.5,20,0.3,0.75,15,798,0.6140350877192983,-0.6612469240292268,0.9880927656152967,-3476.9885655389808,CANDIDATE,False
200,92.5,20,0.3,0.75,20,798,0.631578947368421,-2.387592814726915,0.9609029073790166,-4163.001512818462,CANDIDATE,False
200,92.5,20,0.4,0.1,5,2201,0.696501590186279,0.22686457539216787,1.0075065609891634,-3831.0607403589966,CANDIDATE,True
200,92.5,20,0.4,0.1,10,2201,0.7283053157655611,-2.3300304395511398,0.9373822100433205,-7976.992680524285,CANDIDATE,False
200,92.5,20,0.4,0.1,15,2201,0.7501135847342117,-0.7415402834285867,0.9806201742640966,-5338.940596377895,CANDIDATE,False
200,92.5,20,0.4,0.1,20,2201,0.7619263970922308,-1.1290220682867869,0.9723180878443648,-7265.359970117501,CANDIDATE,False
200,92.5,20,0.4,0.25,5,1840,0.6505434782608696,-0.29225237500254875,0.9915756302480778,-4218.6282698131145,CANDIDATE,False
200,92.5,20,0.4,0.25,10,1840,0.6853260869565218,-3.3395514849254715,0.92233355790738,-9158.165955894094,CANDIDATE,False
200,92.5,20,0.4,0.25,15,1840,0.7114130434782608,-1.188319510128874,0.9729972410895278,-6245.339878848714,CANDIDATE,False
200,92.5,20,0.4,0.25,20,1840,0.7244565217391304,-1.4957546958931298,0.9680814997832038,-7827.554242528109,CANDIDATE,False
200,92.5,20,0.4,0.5,5,1358,0.5846833578792342,-0.9599610277861914,0.9762555971816649,-4752.812385068624,CANDIDATE,False
200,92.5,20,0.4,0.5,10,1358,0.6170839469808542,-4.874680944999529,0.9043116358059385,-9999.54205488557,CANDIDATE,False
200,92.5,20,0.4,0.5,15,1358,0.6472754050073638,-1.652098142791125,0.9681431676098267,-6392.758690106843,CANDIDATE,False
200,92.5,20,0.4,0.5,20,1358,0.6642120765832106,-0.9240574102404453,0.9830667823133237,-6534.545739086454,CANDIDATE,False
200,92.5,20,0.4,0.75,5,1062,0.5555555555555556,-1.7259170126344474,0.960493073231646,-4077.6846805204113,CANDIDATE,False
200,92.5,20,0.4,0.75,10,1062,0.5809792843691148,-5.467169990388584,0.9005935055164931,-8091.881169044995,CANDIDATE,False
200,92.5,20,0.4,0.75,15,1062,0.6092278719397364,-2.7066216197488093,0.9525772992563767,-5745.086552523149,CANDIDATE,False
200,92.5,20,0.4,0.75,20,1062,0.6290018832391714,-2.08622923017667,0.9656459984890085,-5410.230298883216,CANDIDATE,False
200,92.5,20,0.5,0.1,5,2808,0.6962250712250713,-0.3035818822324856,0.9901538736710387,-4285.889089559583,CANDIDATE,False
200,92.5,20,0.5,0.1,10,2808,0.7279202279202279,-2.3272786797185665,0.9389195389041056,-8996.233109537725,CANDIDATE,False
200,92.5,20,0.5,0.1,15,2808,0.7496438746438746,-1.2495003094904964,0.9685177988725645,-7599.854893743148,CANDIDATE,False
200,92.5,20,0.5,0.1,20,2808,0.7613960113960114,-1.8880307379089472,0.9555233846446644,-8492.554187856746,CANDIDATE,False
200,92.5,20,0.5,0.25,5,2369,0.6542845082313212,-0.6900169848514084,0.9802555820158958,-4523.472673382603,CANDIDATE,False
200,92.5,20,0.5,0.25,10,2369,0.6880540312368087,-2.8541355931821104,0.9340642519430458,-9250.920010296863,CANDIDATE,False
200,92.5,20,0.5,0.25,15,2369,0.7138032925284931,-1.387946625853946,0.9691425583106724,-8467.268670708454,CANDIDATE,False
200,92.5,20,0.5,0.25,20,2369,0.7260447446179823,-2.0563693540088632,0.9572864977694551,-9925.520569690474,CANDIDATE,False
200,92.5,20,0.5,0.5,5,1736,0.5875576036866359,-1.532159275888948,0.962491401333429,-5126.622239416742,CANDIDATE,False
200,92.5,20,0.5,0.5,10,1736,0.6192396313364056,-4.267460068605324,0.9171876426173012,-10674.978379704842,CANDIDATE,False
200,92.5,20,0.5,0.5,15,1736,0.6486175115207373,-2.319857311032738,0.9568093143585342,-9223.787165935988,CANDIDATE,False
200,92.5,20,0.5,0.5,20,1736,0.663594470046083,-2.3308803916178307,0.9591698743248366,-9793.130525340657,CANDIDATE,False
200,92.5,20,0.5,0.75,5,1351,0.5573649148778682,-1.7591445105313703,0.9597761809996213,-4708.760118355407,CANDIDATE,False
200,92.5,20,0.5,0.75,10,1351,0.5810510732790526,-3.9617055916919948,0.9282889168921924,-8097.8961403258545,CANDIDATE,False
200,92.5,20,0.5,0.75,15,1351,0.6099185788304959,-2.3182086549451983,0.9603255650768817,-6776.748913376614,CANDIDATE,False
200,92.5,20,0.5,0.75,20,1351,0.6262028127313102,-2.584384453446751,0.9588838244352603,-7128.995622809398,CANDIDATE,False
200,92.5,40,0.2,0.1,5,911,0.7277716794731065,1.436097508788422,1.0508802874229475,-1884.8357309885432,CANDIDATE,True
200,92.5,40,0.2,0.1,10,911,0.7585071350164654,-0.3366383803596143,0.9901347027002844,-2880.110961073042,CANDIDATE,False
200,92.5,40,0.2,0.1,15,911,0.7705817782656421,0.8222897639206557,1.0237231521338859,-2702.6306722246372,CANDIDATE,True
200,92.5,40,0.2,0.1,20,911,0.7848518111964874,-0.5201372634559094,0.9862142136911343,-3847.6066543601883,CANDIDATE,False
200,92.5,40,0.2,0.25,5,763,0.6867627785058977,1.9364733535504464,1.0606937713095215,-1852.5201416919263,CANDIDATE,True
200,92.5,40,0.2,0.25,10,763,0.7182175622542595,-0.7891192898616096,0.980018318487865,-3086.7469171032426,CANDIDATE,False
200,92.5,40,0.2,0.25,15,763,0.7313237221494102,0.5314794948994126,1.0132282577223743,-3000.8913540484173,CANDIDATE,True
200,92.5,40,0.2,0.25,20,763,0.7483617300131061,-0.6958481878529477,0.9839907077755459,-4065.3746481056696,CANDIDATE,False
200,92.5,40,0.2,0.5,5,556,0.6241007194244604,3.529234484104462,1.0963779161670963,-1819.1553781974326,CANDIDATE,True
200,92.5,40,0.2,0.5,10,556,0.6600719424460432,0.09197565951817915,1.001977741682798,-3259.2069858007817,CANDIDATE,True
200,92.5,40,0.2,0.5,15,556,0.6744604316546763,3.2369392402037054,1.0703063936384265,-2778.8207075885657,CANDIDATE,True
200,92.5,40,0.2,0.5,20,556,0.6960431654676259,1.799725273782848,1.035797490509901,-3816.6391024215773,CANDIDATE,True
200,92.5,40,0.2,0.75,5,442,0.583710407239819,1.9853680101163906,1.0477010659892612,-1720.3018098222637,CANDIDATE,True
200,92.5,40,0.2,0.75,10,442,0.6176470588235294,-1.1981612188761301,0.9772474970466039,-2878.1838539721284,CANDIDATE,False
200,92.5,40,0.2,0.75,15,442,0.6244343891402715,2.0791454681085964,1.0398820569341,-2624.1161350586844,CANDIDATE,True
200,92.5,40,0.2,0.75,20,442,0.6515837104072398,0.12630088849578583,1.0021897735781724,-3259.792807071706,CANDIDATE,True
200,92.5,40,0.3,0.1,5,1370,0.7204379562043796,1.9226564877849852,1.0688475754271003,-2821.5154432440468,CANDIDATE,True
200,92.5,40,0.3,0.1,10,1370,0.7532846715328467,-0.08779086146204311,0.9974333718120164,-4313.987243676405,CANDIDATE,False
200,92.5,40,0.3,0.1,15,1370,0.7715328467153285,0.7557548542877137,1.0214876860096331,-3648.8403070960376,CANDIDATE,True
200,92.5,40,0.3,0.1,20,1370,0.7824817518248175,0.24001011748389092,1.006376130483191,-5149.085458215843,CANDIDATE,True
200,92.5,40,0.3,0.25,5,1158,0.6796200345423143,2.106900270650237,1.0665854431017556,-2670.7391279807634,CANDIDATE,True
200,92.5,40,0.3,0.25,10,1158,0.7150259067357513,-0.6901443410751229,0.9825038936257062,-4547.451696542776,CANDIDATE,False
200,92.5,40,0.3,0.25,15,1158,0.7357512953367875,0.3448219490030298,1.008505960654088,-3896.491135076125,CANDIDATE,True
200,92.5,40,0.3,0.25,20,1158,0.7478411053540587,-0.15509482366930988,0.9964221008066406,-5425.780049298006,CANDIDATE,False
200,92.5,40,0.3,0.5,5,863,0.6176129779837776,2.577136474177077,1.0699172831567059,-2560.0549544321457,CANDIDATE,True
200,92.5,40,0.3,0.5,10,863,0.6546929316338355,-0.8645377866676275,0.9815045771540509,-4444.982137226485,CANDIDATE,False
200,92.5,40,0.3,0.5,15,863,0.6801853997682503,1.3376335250345666,1.0282499506180365,-2929.8546787352025,CANDIDATE,True
200,92.5,40,0.3,0.5,20,863,0.6952491309385863,0.9569341436388362,1.0188335917799793,-4440.866577237117,CANDIDATE,True
200,92.5,40,0.3,0.75,5,692,0.5823699421965318,1.5583265635287045,1.0379524515445777,-3264.081712672314,CANDIDATE,True
200,92.5,40,0.3,0.75,10,692,0.6184971098265896,-1.7058645471553784,0.9671871616341253,-4792.308055261048,CANDIDATE,False
200,92.5,40,0.3,0.75,15,692,0.638728323699422,0.8842192865237002,1.0168934220396024,-2900.4955223238285,CANDIDATE,True
200,92.5,40,0.3,0.75,20,692,0.6560693641618497,0.9115423980877553,1.0162337662804608,-2824.406969560234,CANDIDATE,True
200,92.5,40,0.4,0.1,5,1848,0.7148268398268398,1.2791765671142106,1.044284304119052,-3736.909054987649,CANDIDATE,True
200,92.5,40,0.4,0.1,10,1848,0.7456709956709957,-1.295239685006883,0.9637082695207648,-6050.168107805439,CANDIDATE,False
200,92.5,40,0.4,0.1,15,1848,0.7651515151515151,0.4361566139418618,1.0120513355247236,-5142.236599168711,CANDIDATE,True
200,92.5,40,0.4,0.1,20,1848,0.775974025974026,-0.4272361133528557,0.9890783389591152,-5984.67685574359,CANDIDATE,False
200,92.5,40,0.4,0.25,5,1563,0.673064619321817,1.3250254761936426,1.04042069265642,-3473.7183400552676,CANDIDATE,True
200,92.5,40,0.4,0.25,10,1563,0.7063339731285988,-1.979447691720824,0.9517813594620049,-6335.138807636795,CANDIDATE,False
200,92.5,40,0.4,0.25,15,1563,0.7287268074216251,0.12001084557323513,1.0028860878646475,-5494.707299000067,CANDIDATE,True
200,92.5,40,0.4,0.25,20,1563,0.7408829174664108,-0.7727486511471552,0.9827942941146044,-5939.604623146519,CANDIDATE,False
200,92.5,40,0.4,0.5,5,1185,0.6168776371308017,1.8798191635663968,1.04980906051375,-3209.9061557889,CANDIDATE,True
200,92.5,40,0.4,0.5,10,1185,0.6506329113924051,-1.836896639923194,0.9615454020261639,-6033.296391845099,CANDIDATE,False
200,92.5,40,0.4,0.5,15,1185,0.6759493670886076,1.3310311770374665,1.027761296561491,-4905.501939045935,CANDIDATE,True
200,92.5,40,0.4,0.5,20,1185,0.6911392405063291,0.7820665890510395,1.0151219533005709,-4865.053170750769,CANDIDATE,True
200,92.5,40,0.4,0.75,5,946,0.5824524312896406,1.5420962766978439,1.0372876424081732,-3353.52592770123,CANDIDATE,True
200,92.5,40,0.4,0.75,10,946,0.6131078224101479,-2.615719242941321,0.9505857016570316,-6173.388348510736,CANDIDATE,False
200,92.5,40,0.4,0.75,15,946,0.635306553911205,1.3150692081626902,1.0249527237355591,-4582.261893110961,CANDIDATE,True
200,92.5,40,0.4,0.75,20,946,0.653276955602537,1.4968114096245564,1.0264662410120247,-4224.7825711649275,CANDIDATE,True
200,92.5,40,0.5,0.1,5,2325,0.7109677419354838,0.4414937009472002,1.0149825992132977,-3885.205190245266,CANDIDATE,True
200,92.5,40,0.5,0.1,10,2325,0.7419354838709677,-1.5057901630916033,0.9579771923372907,-7118.311349253621,CANDIDATE,False
200,92.5,40,0.5,0.1,15,2325,0.7612903225806451,-0.0032315791924080375,0.9999123339172471,-4722.202338889274,CANDIDATE,False
200,92.5,40,0.5,0.1,20,2325,0.7724731182795699,-0.19736892916829832,0.994966928325486,-6591.048056097221,CANDIDATE,False
200,92.5,40,0.5,0.25,5,1993,0.6728549924736578,0.442480706000049,1.01338286739598,-3670.9088930597572,CANDIDATE,True
200,92.5,40,0.5,0.25,10,1993,0.7059708981435022,-1.9882772688935604,0.9510462268670682,-7671.926966397221,CANDIDATE,False
200,92.5,40,0.5,0.25,15,1993,0.7280481685900653,-0.2206997270476181,0.994719347911881,-5445.434792665263,CANDIDATE,False
200,92.5,40,0.5,0.25,20,1993,0.7405920722528851,-0.2902946452750526,0.9934587497890479,-6949.7467378674555,CANDIDATE,False
200,92.5,40,0.5,0.5,5,1512,0.6150793650793651,0.29982753172648413,1.007797640578803,-4020.6871262411514,CANDIDATE,True
200,92.5,40,0.5,0.5,10,1512,0.6474867724867724,-2.7478687343801376,0.9427409003957669,-8673.695858629088,CANDIDATE,False
200,92.5,40,0.5,0.5,15,1512,0.6732804232804233,0.006313018402092244,1.0001287788809452,-5894.134966384681,CANDIDATE,True
200,92.5,40,0.5,0.5,20,1512,0.6884920634920635,0.6278215324990017,1.0121450880833476,-5751.064898750341,CANDIDATE,True
200,92.5,40,0.5,0.75,5,1212,0.584983498349835,0.42389132973496374,1.0102007622757851,-4083.9685510625823,CANDIDATE,True
200,92.5,40,0.5,0.75,10,1212,0.6163366336633663,-2.23778151942009,0.9568596414522714,-6890.955317826421,CANDIDATE,False
200,92.5,40,0.5,0.75,15,1212,0.6386138613861386,1.1082722869352029,1.0210023455463986,-4200.066347626416,CANDIDATE,True
200,92.5,40,0.5,0.75,20,1212,0.655940594059406,2.496567469865242,1.045010297781001,-4371.666891471461,CANDIDATE,True
200,92.5,60,0.2,0.1,5,868,0.7258064516129032,1.4645067423338822,1.0529365503714914,-1912.6986296705,CANDIDATE,True
200,92.5,60,0.2,0.1,10,868,0.7592165898617511,-0.43075430073120446,0.9871920961536461,-2787.6865550862494,CANDIDATE,False
200,92.5,60,0.2,0.1,15,868,0.7695852534562212,0.23571132187221483,1.0068287916753473,-2808.7390885522836,CANDIDATE,True
200,92.5,60,0.2,0.1,20,868,0.7845622119815668,-0.9888866296716226,0.9735972440924341,-4201.557483385295,CANDIDATE,False
200,92.5,60,0.2,0.25,5,732,0.6830601092896175,1.339896909780147,1.04223236901305,-1852.5201416919263,CANDIDATE,True
200,92.5,60,0.2,0.25,10,732,0.7185792349726776,-1.116886242509977,0.9713357853755942,-3023.7222640025793,CANDIDATE,False
200,92.5,60,0.2,0.25,15,732,0.7308743169398907,-0.023317717346359488,0.9994128156218058,-3137.1706868668807,CANDIDATE,False
200,92.5,60,0.2,0.25,20,732,0.7486338797814208,-1.0854092773737514,0.9746419127078519,-4461.276161547292,CANDIDATE,False
200,92.5,60,0.2,0.5,5,541,0.6229205175600739,2.930753141395186,1.0805864014991002,-1792.7823610974337,CANDIDATE,True
200,92.5,60,0.2,0.5,10,541,0.6617375231053605,-0.43567956994789614,0.9905178458275445,-3072.740550168048,CANDIDATE,False
200,92.5,60,0.2,0.5,15,541,0.6746765249537893,2.2278602424518463,1.0487510573622316,-2982.4513125312005,CANDIDATE,True
200,92.5,60,0.2,0.5,20,541,0.6968576709796673,0.9125349830618337,1.018349740775961,-4105.1415129898305,CANDIDATE,True
200,92.5,60,0.2,0.75,5,433,0.5773672055427251,1.4499077233210425,1.0351891734879217,-1730.1651725866614,CANDIDATE,True
200,92.5,60,0.2,0.75,10,433,0.6166281755196305,-2.417007512278318,0.9540325352886126,-3218.9310998797446,CANDIDATE,False
